,endTime,artistName,trackName,msPlayed
1114,2020-12-23 16:14,Eagles,Hotel California - 2013 Remaster,1045
1115,2020-12-23 16:14,Guns N' Roses,Sweet Child O' Mine,1621
1116,2020-12-26 22:31,Hillsong UNITED,Oceans (Where Feet May Fail),159808
1117,2020-12-26 22:35,Aline Barros,"Sonda-me, Usa-me",239815
1118,2020-12-26 22:40,Cassiane,Com Muito Louvor,195686
1119,2020-12-26 22:47,Davi Sacer,Tua Graça Me Basta,439267
1120,2020-12-26 22:54,Ministério Zoe,Aquieta Minh'alma,425800
1121,2020-12-26 23:09,André Aquino,Quando Ele Vem - Live,576041
1122,2020-12-26 23:10,Leonardo Gonçalves,Getsêmani - Ao Vivo,18723
1123,2020-12-26 23:15,Aline Barros,Primeira Essência (Jardim Particular),319970
1124,2020-12-26 23:20,Karen Mattos,Maravilhado,245546
1125,2020-12-26 23:40,Midian Lima,Jó,311936
1126,2020-12-26 23:41,Diante do Trono,Preciso de Ti - Ao Vivo,30008
1127,2020-12-26 23:41,Diante do Trono,Preciso de Ti - Ao Vivo,8682
1128,2020-12-26 23:42,Som Do Reino,Quebro Meu Vaso,33642
1129,2020-12-26 23:49,Isadora Pompeo,Minha Morada - Ao Vivo,411000
1130,2020-12-26 23:59,Casa Worship,A Casa É Sua,562388
1131,2020-12-27 00:03,Diante do Trono,Me Ama - Ao Vivo,265210
1132,2020-12-27 00:07,Cassiane,Hino da Vitória,1386
1133,2020-12-27 00:07,Luma Elpidio,Que Amor É Esse,1920
1134,2020-12-27 00:07,Eli Soares,Me Ajude A Melhorar,166617
1135,2020-12-27 00:12,Raquel Mello,Quero Descer,288960
1136,2020-12-27 00:17,Diante do Trono,Aclame ao Senhor - Ao Vivo,282346
1137,2021-01-01 01:29,Michel Sardou,Le France,6464
1138,2021-01-01 01:33,Le Couleur,Femme,215954
1139,2021-01-01 01:38,Guns N' Roses,Sweet Child O' Mine,12445
1140,2021-01-01 01:40,Red Hot Chili Peppers,Californication,107601
1141,2021-01-01 01:43,Rod Stewart,I Don't Want to Talk About It - Live at Birmingham 12/14/1980,2726
1142,2021-01-01 01:43,Johnny Cash,You Are My Sunshine,1207
1143,2021-01-01 01:43,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165466
1144,2021-01-01 01:44,Elton John,Don't Go Breaking My Heart,33320
1145,2021-01-01 01:50,Ministério Avivah,Maranata - Ao Vivo,384760
1146,2021-01-03 14:00,The Temptations,My Girl,580
1147,2021-01-03 14:00,Elvis Presley,Can't Help Falling in Love,1532
1148,2021-01-03 14:00,Red Hot Chili Peppers,Californication,3970
1149,2021-01-03 22:13,Crowded House,Don't Dream It's Over,97557
1150,2021-01-03 22:14,Billy Joel,Vienna,4800
1151,2021-01-03 22:19,The Beatles,Something - Remastered 2009,385
1152,2021-01-03 22:19,Elton John,Bennie And The Jets - Remastered 2014,322548
1153,2021-01-03 22:21,The Temptations,My Girl,1152
1154,2021-01-03 22:21,The Beatles,While My Guitar Gently Weeps,2346
1155,2021-01-03 22:21,Nirvana,Smells Like Teen Spirit,4010
1156,2021-01-03 22:21,Paul Anka,Put Your Head On My Shoulder,64960
1157,2021-01-03 22:22,Luidji,Pour deux âmes solitaires (Part.1),3221
1158,2021-01-03 22:22,Arctic Monkeys,A Certain Romance,6186
1159,2021-01-03 22:24,Twenty One Pilots,Ride,9941
1160,2021-01-03 22:24,Nirvana,Smells Like Teen Spirit,3562
1161,2021-01-03 22:24,High School Musical Cast,A Night to Remember - Original Version,137343
1162,2021-01-08 20:17,Nirvana,Smells Like Teen Spirit,2560
1163,2021-01-09 14:51,Midian Lima,Jó,311936
1164,2021-01-09 14:59,Diante do Trono,Aclame ao Senhor - Ao Vivo,455106
1165,2021-01-09 15:08,Casa Worship,A Casa É Sua,562388
1166,2021-01-09 15:09,Fernandinho,Uma Nova História - Acústico,3121
1167,2021-01-23 16:04,The Beatles,Hey Jude - Remastered 2009,3065
1168,2021-01-23 16:05,Luidji,Pour deux âmes solitaires (Part.1),2484
1169,2021-01-23 16:05,Elvis Presley,Can't Help Falling in Love,31625
1170,2021-01-23 16:08,Henri Salvador,Jardin d'hiver,168004
1171,2021-01-23 16:10,Madeleine Peyroux,J'ai Deux Amours,174133
1172,2021-01-23 16:13,Maurice Chevalier,Paris sera toujours Paris,58939
1173,2021-01-23 16:15,Gérard Luc,Je ne veux pas travailler,168920
1174,2021-01-23 16:17,Louise Verneuil,Love Corail,108035
1175,2021-01-23 16:36,Louise Verneuil,Love Corail,117762
1176,2021-01-23 16:41,Barbara Pravi,Je sers,7946
1177,2021-01-23 16:41,Le Couleur,Femme,235904
1178,2021-01-23 16:47,Louise Verneuil,À mort amant,366413
1179,2021-01-23 16:49,Charles Trenet,La mer,998
1180,2021-01-23 16:49,Yves Duteil,Virages,7296
1181,2021-01-23 16:53,Françoise Hardy,Tous les garçons et les filles - Slow,187746
1182,2021-01-23 16:59,Charles Aznavour,La bohème,245186
1183,2021-01-23 17:04,Brigitte Bardot,Le soleil,195946
1184,2021-01-23 17:07,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
1185,2021-01-29 13:46,Jacqueline François,Mademoiselle de Paris,3264
1186,2021-01-29 13:46,Fréhel,Si tu n'étais pas là,1514
1187,2021-01-29 15:32,Diante do Trono,Te Agradeço - Ao Vivo,304973
1188,2021-01-29 15:37,Midian Lima,Jó,311936
1189,2021-01-29 15:38,Luma Elpidio,Que Amor É Esse,9722
1190,2021-01-29 15:47,Diante do Trono,Preciso de Ti - Ao Vivo,529832
1191,2021-01-29 15:53,Diante do Trono,Coração Igual ao Teu - Ao Vivo,308226
1192,2021-01-29 16:00,Juliano Son,Lindo És + Só Quero Ver Você - Ao Vivo,447843
1193,2021-01-29 16:02,Aline Barros,Ressuscita-me,50332
1194,2021-01-29 17:02,Khalid,Love Lies (with Normani),5178
1195,2021-01-29 17:05,Jean Sablon,Ces petites choses,190987
1196,2021-01-29 17:05,Michel Sardou,Le France,2492
1197,2021-01-29 17:07,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,119931
1198,2021-01-29 17:07,Gabrielle Aplin,Home,2856
1199,2021-01-29 22:20,Arctic Monkeys,Dance Little Liar,3050
1200,2021-01-29 22:20,Pierre Bachelet,Elle est d'ailleurs,2858
1201,2021-01-29 22:20,Ninho,Lettre à une femme,2517
1202,2021-01-29 22:20,Gabrielle Aplin,Home,3200
1203,2021-01-29 22:20,Journey,Don't Stop Believin',2944
1204,2021-01-29 22:23,Gérard Luc,Je ne veux pas travailler,168920
1205,2021-01-29 22:27,Le Couleur,Femme,235904
1206,2021-01-29 22:30,Les Sœurs Etienne,C’est ça l’amour,112133
1207,2021-01-29 22:33,Charles Trenet,"Vous, Qui Passez Sans Me Voir",184960
1208,2021-01-29 22:35,Sacha Distel,La belle vie,123053
1209,2021-01-29 22:38,Louise Verneuil,Love Corail,134378
1210,2021-01-29 22:38,Maurice Chevalier,Paris sera toujours Paris,234
1211,2021-01-29 22:38,Vianney,Les filles d'aujourd'hui,1408
1212,2021-01-29 22:42,Françoise Hardy,Tous les garçons et les filles - Slow,187746
1213,2021-01-29 22:45,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
1214,2021-01-29 22:49,Jean Sablon,Ces petites choses,190982
1215,2021-01-29 22:52,Tino Rossi,Merci chérie,190093
1216,2021-01-29 22:56,Jean Sablon,Depuis que je suis à Paris,171266
1217,2021-01-29 22:58,Henri Salvador,Jardin d'hiver,168000
1218,2021-01-29 22:59,Yves Duteil,Virages,12650
1219,2021-01-29 22:59,Calvin Harris,Feel So Close - Radio Edit,3647
1220,2021-01-29 22:59,Crowded House,Don't Dream It's Over,18517
1221,2021-02-06 21:01,Crowded House,Don't Dream It's Over,0
1222,2021-02-06 21:05,Madeleine Peyroux,La Javanaise,249400
1223,2021-02-06 21:08,Brigitte Bardot,Un jour comme un autre,140826
1224,2021-02-06 21:08,Ninho,Lettre à une femme,4789
1225,2021-02-06 21:10,Pomme,Ceux qui rêvent,118386
1226,2021-02-06 21:13,Barbara Pravi,Je sers,199173
1227,2021-02-06 21:17,Carla Bruni,Le plus beau du quartier,208173
1228,2021-02-06 21:18,Les Sœurs Etienne,C’est ça l’amour,75347
1229,2021-02-06 21:18,Michel Sardou,Le France,3993
1230,2021-02-06 21:19,Charles Aznavour,La bohème,5315
1231,2021-02-06 21:22,Angèle,Nombreux,192546
1232,2021-02-06 21:25,Carla Bruni,Quelqu'un m'a dit,166226
1233,2021-02-06 21:26,Vianney,Les filles d'aujourd'hui,10150
1234,2021-02-06 21:30,Michael Sembello,"Maniac - From ""Flashdance"" Soundtrack",247426
1235,2021-02-06 21:32,Frank Sinatra,Fly Me To The Moon - Remastered,147520
1236,2021-02-06 21:33,Queen,Don't Stop Me Now,53226
1237,2021-02-06 21:37,Linkin Park,In the End,216880
1238,2021-02-06 21:39,The Temptations,My Girl,165000
1239,2021-02-06 21:42,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165466
1240,2021-02-06 21:46,Dead Or Alive,You Spin Me Round (Like a Record),199666
1241,2021-02-06 21:46,Eagles,Hotel California - 2013 Remaster,2137
1242,2021-02-06 21:50,Journey,Don't Stop Believin',250986
1243,2021-02-06 21:53,John Lennon,Imagine - Remastered 2010,187866
1244,2021-02-06 21:53,The Beatles,Let It Be - Remastered 2009,21351
1245,2021-02-06 21:57,Selena Gomez,The Heart Wants What It Wants,227373
1246,2021-02-06 21:58,Beyoncé,Formation,56734
1247,2021-02-06 22:00,Pierre Bachelet,Elle est d'ailleurs,9343
1248,2021-02-06 22:00,Ella Fitzgerald,Cheek To Cheek,79807
1249,2021-02-06 22:03,Arctic Monkeys,Pretty Visitors,220506
1250,2021-02-06 22:07,Arctic Monkeys,Fireside,181049
1251,2021-02-06 22:07,Brigitte Bardot,Un jour comme un autre,2965
1252,2021-02-06 22:07,Billy Joel,Vienna,5354
1253,2021-02-06 22:07,Post Malone,Better Now,5696
1254,2021-02-06 22:07,Arctic Monkeys,A Certain Romance,7428
1255,2021-02-06 22:09,Billy Joel,Vienna,121834
1256,2021-02-19 23:33,Jorge & Mateus,Propaganda - Ao Vivo,9216
1257,2021-02-19 23:33,Ninho,Lettre à une femme,1728
1258,2021-02-19 23:33,Billy Joel,Vienna,3946
1259,2021-02-19 23:37,Arctic Monkeys,Batphone,219242
1260,2021-02-21 15:50,Charles Trenet,La mer,6919
1261,2021-02-21 15:50,Ninho,Lettre à une femme,1230
1262,2021-02-21 15:50,Bon Jovi,Livin' On A Prayer,743
1263,2021-02-21 15:53,Françoise Hardy,Tous les garçons et les filles - Slow,187746
1264,2021-02-21 15:57,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
1265,2021-02-21 15:58,Jean Sablon,Depuis que je suis à Paris,6260
1266,2021-02-21 16:00,Brigitte Bardot,Un jour comme un autre,140826
1267,2021-02-21 16:03,Gérard Luc,Je ne veux pas travailler,168920
1268,2021-02-21 16:06,Angèle,La thune,201906
1269,2021-02-21 16:10,Madeleine Peyroux,La Javanaise,249400
1270,2021-02-21 16:11,Carla Bruni,Le plus beau du quartier,57354
1271,2021-02-21 17:36,Carla Bruni,Le plus beau du quartier,150816
1272,2021-02-21 17:41,Angèle,Nombreux,192546
1273,2021-02-21 17:45,Jean Sablon,Ces petites choses,190982
1274,2021-02-21 17:49,Madeleine Peyroux,J'ai Deux Amours,174133
1275,2021-02-21 17:49,Jacqueline François,Mademoiselle de Paris,13915
1276,2021-02-21 17:52,Barbara Pravi,Je sers,199173
1277,2021-02-21 17:55,Yves Montand,Les feuilles mortes,200821
1278,2021-02-21 17:59,Les Sœurs Etienne,C’est ça l’amour,190413
1279,2021-02-21 18:01,Pomme,Ceux qui rêvent,118386
1280,2021-02-21 18:04,Tino Rossi,Merci chérie,190093
1281,2021-02-21 18:07,Édith Piaf,La vie en rose,186973
1282,2021-02-21 18:10,Carla Bruni,Quelqu'un m'a dit,166226
1283,2021-02-21 18:11,Chorus - Sleeping Beauty,J'en ai rêvé,62251
1284,2021-02-21 18:13,Françoise Hardy,Le premier bonheur du jour - Remastered,110588
1285,2021-02-21 18:17,Charles Trenet,"Vous, Qui Passez Sans Me Voir",184960
1286,2021-02-21 18:20,Henri Salvador,Jardin d'hiver,168000
1287,2021-02-21 18:22,Sacha Distel,La belle vie,123053
1288,2021-02-21 18:26,Ben Mazué,10 ans de nous,3139
1289,2021-02-21 18:26,Brigitte Bardot,Le soleil,195946
1290,2021-02-21 18:26,Vianney,Les filles d'aujourd'hui,1160
1291,2021-02-21 18:29,Naza,Joli bébé,178311
1292,2021-02-21 18:33,Maurice Chevalier,Paris sera toujours Paris,194933
1293,2021-02-21 18:36,Line Renaud,Étoile des neiges,184840
1294,2021-02-21 18:39,Serge Gainsbourg,La javanaise,4979
1295,2021-02-21 18:39,Françoise Hardy,Le temps de l'amour - Fox Medium,144826
1296,2021-02-21 18:43,Louise Verneuil,Love Corail,225800
1297,2021-02-21 18:46,André Claveau,Dors mon amour,140712
1298,2021-02-21 18:47,Brigitte Bardot,Une histoire de plage,55867
1299,2021-02-21 21:44,Fréhel,Si tu n'étais pas là,209071
1300,2021-02-21 21:47,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
1301,2021-02-21 21:51,Le Couleur,Femme,235904
1302,2021-02-21 21:57,Louise Verneuil,À mort amant,366413
1303,2021-02-21 21:58,Ben Mazué,La mer est calme,8553
1304,2021-02-21 22:00,Frank Sinatra,Fly Me To The Moon - Remastered,147520
1305,2021-02-21 22:02,Red Hot Chili Peppers,Californication,100294
1306,2021-02-21 22:02,Guns N' Roses,Sweet Child O' Mine,7058
1307,2021-02-21 22:06,The Temptations,My Girl,97871
1308,2021-02-21 22:07,Queen,Don't Stop Me Now,8860
1309,2021-02-21 22:11,Red Hot Chili Peppers,Scar Tissue,215906
1310,2021-02-21 22:11,Elton John,Bennie And The Jets - Remastered 2014,4735
1311,2021-02-21 22:11,Bon Jovi,Livin' On A Prayer,25982
1312,2021-02-27 12:56,Diante do Trono,Águas Purificadoras - Ao Vivo,470997
1313,2021-02-27 16:11,Ben Mazué,La mer est calme,4053
1314,2021-02-27 16:21,Angèle,Nombreux,14336
1315,2021-03-02 17:32,Angèle,Nombreux,178220
1316,2021-03-02 17:32,Ben Mazué,10 ans de nous,5279
1317,2021-03-02 17:35,Henri Salvador,Jardin d'hiver,168000
1318,2021-03-02 17:38,Luce,"C'est ça l'amour - Extrait de ""Cendrillon""",171106
1319,2021-03-02 17:41,Édith Piaf,La vie en rose,186973
1320,2021-03-02 18:00,Angèle,La thune,3513
1321,2021-03-02 18:02,Brigitte Bardot,Une histoire de plage,113498
1322,2021-03-02 18:04,Gérard Luc,Je ne veux pas travailler,168920
1323,2021-03-02 18:11,Louise Verneuil,À mort amant,366413
1324,2021-03-02 18:14,Charles Trenet,Douce France,192160
1325,2021-03-02 18:16,Chorus - Sleeping Beauty,J'en ai rêvé,58577
1326,2021-03-02 18:19,Stacey Kent,La vénus du mélo,227376
1327,2021-03-02 18:24,Madeleine Peyroux,La Javanaise,249400
1328,2021-03-02 18:27,Fréhel,Si tu n'étais pas là,209066
1329,2021-03-02 18:29,Yves Montand,Les feuilles mortes,90000
1330,2021-03-02 18:42,Yves Montand,Les feuilles mortes,199255
1331,2021-03-02 18:45,Brigitte Bardot,Un jour comme un autre,140826
1332,2021-03-02 18:48,Françoise Hardy,Tous les garçons et les filles - Slow,187746
1333,2021-03-02 18:51,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
1334,2021-03-02 18:54,Charles Trenet,"Vous, Qui Passez Sans Me Voir",184960
1335,2021-03-02 18:59,Le Couleur,Femme,235904
1336,2021-03-02 19:02,Brigitte Bardot,Le soleil,195946
1337,2021-03-02 19:03,Vianney,Les filles d'aujourd'hui,6748
1338,2021-03-02 19:06,Carla Bruni,Le plus beau du quartier,208173
1339,2021-03-02 19:10,Ben Mazué,La mer est calme,240146
1340,2021-03-02 19:14,Louise Verneuil,Love Corail,225800
1341,2021-03-02 19:18,Coralie Clement,Samba de mon cœur qui bat,233960
1342,2021-03-02 19:22,The Hot Sardines,Petite Fleur,205733
1343,2021-03-02 19:25,Barbara Pravi,Je sers,159449
1344,2021-03-03 15:05,Barbara Pravi,Je sers,39750
1345,2021-03-03 15:05,Pomme,Ceux qui rêvent,22490
1346,2021-03-03 15:05,André Claveau,Dors mon amour,2282
1347,2021-03-03 15:08,Serge Gainsbourg,La javanaise,149240
1348,2021-03-03 15:11,Keren Ann,Jardin d'hiver,178160
1349,2021-03-03 15:12,Jean Sablon,Depuis que je suis à Paris,10088
1350,2021-03-03 15:12,Maurice Chevalier,Paris sera toujours Paris,1194
1351,2021-03-03 15:15,Jean Sablon,Ces petites choses,190987
1352,2021-03-03 15:18,Carla Bruni,Quelqu'un m'a dit,166226
1353,2021-03-03 15:18,Françoise Hardy,Le temps de l'amour - Fox Medium,6820
1354,2021-03-03 15:21,Line Renaud,Étoile des neiges,137301
1355,2021-03-03 15:23,Sacha Distel,La belle vie,123053
1356,2021-03-03 15:26,Tino Rossi,Merci chérie,190093
1357,2021-03-03 15:29,Naza,Joli bébé,178311
1358,2021-03-03 15:31,Françoise Hardy,Le premier bonheur du jour - Remastered,110588
1359,2021-03-03 15:34,Madeleine Peyroux,J'ai Deux Amours,174133
1360,2021-03-03 15:47,Les Sœurs Etienne,C’est ça l’amour,190413
1361,2021-03-03 15:50,Henri Salvador,Jardin d'hiver,168004
1362,2021-03-03 15:52,Carla Bruni,Quelqu'un m'a dit,166226
1363,2021-03-03 15:56,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
1364,2021-03-03 15:59,Édith Piaf,La vie en rose,186973
1365,2021-03-03 16:03,Stacey Kent,Les eaux de mars,11262
1366,2021-03-03 16:03,Françoise Hardy,Tous les garçons et les filles - Slow,187746
1367,2021-03-03 20:28,Louise Verneuil,À mort amant,338623
1368,2021-03-04 17:42,MAGIC!,Rude,5290
1369,2021-03-04 17:42,Louise Verneuil,À mort amant,6037
1370,2021-03-04 17:42,Arctic Monkeys,Fluorescent Adolescent,4501
1371,2021-03-04 17:42,Carla Bruni,Le plus beau du quartier,1877
1372,2021-03-04 17:43,Louise Verneuil,À mort amant,22018
1373,2021-03-04 17:43,Benjamin Schoos,Traces of Our Thoughts,7860
1374,2021-03-04 17:43,Carla Bruni,Le plus beau du quartier,2709
1375,2021-03-05 13:58,Arctic Monkeys,Snap Out Of It,111573
1376,2021-03-05 14:03,The Weeknd,Acquainted,290133
1377,2021-03-10 17:44,The Beatles,Here Comes The Sun - Remastered 2009,3434
1378,2021-03-10 17:45,Johnny Cash,You Are My Sunshine,28572
1379,2021-03-10 17:45,Arctic Monkeys,Only Ones Who Know,3754
1380,2021-03-10 17:45,Taylor Swift,We Are Never Ever Getting Back Together,3626
1381,2021-03-10 17:45,The Weeknd,Acquainted,1877
1382,2021-03-10 17:45,Stacey Kent,La vénus du mélo,1898
1383,2021-03-13 23:44,Joel Sunny,why'd you only call me when you're high (violin),39765
1384,2021-03-19 17:17,Brigitte Bardot,Une histoire de plage,113498
1385,2021-03-19 17:20,André Claveau,Dors mon amour,191791
1386,2021-03-19 17:23,Line Renaud,Vous qui passez sans me voir - Remasterisé en 2013,179866
1387,2021-03-19 17:26,Ben Mazué,La mer est calme,149120
1388,2021-03-19 17:29,The Hot Sardines,Petite Fleur,205733
1389,2021-03-21 14:41,Louise Verneuil,À mort amant,366413
1390,2021-03-21 14:44,Sacha Distel,La belle vie,123053
1391,2021-03-21 14:44,Françoise Hardy,Le temps de l'amour - Fox Medium,5006
1392,2021-03-21 14:47,Carla Bruni,Le plus beau du quartier,208173
1393,2021-03-21 14:50,Carla Bruni,Quelqu'un m'a dit,166226
1394,2021-03-22 15:24,Symon,Paris,180866
1395,2021-03-22 15:29,Madeleine Peyroux,La Javanaise,249400
1396,2021-03-22 15:32,Jean Sablon,Depuis que je suis à Paris,171266
1397,2021-03-22 15:34,Vianney,Les filles d'aujourd'hui,72410
1398,2021-03-22 15:37,Jean Sablon,Ces petites choses,190982
1399,2021-03-22 15:40,Fréhel,Si tu n'étais pas là,133615
1400,2021-03-22 15:44,Coralie Clement,Samba de mon cœur qui bat,233960
1401,2021-03-22 15:47,Pomme,Ceux qui rêvent,118386
1402,2021-03-22 15:50,Madeleine Peyroux,J'ai Deux Amours,174133
1403,2021-03-22 15:54,Le Couleur,Femme,235904
1404,2021-03-22 15:57,Line Renaud,Étoile des neiges,184840
1405,2021-03-22 16:02,Louise Verneuil,Love Corail,225800
1406,2021-03-22 16:03,Gérard Luc,Je ne veux pas travailler,28638
1407,2021-03-22 18:00,Yves Montand,Les feuilles mortes,11244
1408,2021-03-22 18:00,Gérard Luc,Je ne veux pas travailler,140276
1409,2021-03-22 18:02,Elvis Presley,Can't Help Falling in Love,93228
1410,2021-03-22 18:07,Rod Stewart,Sailing,277960
1411,2021-03-22 18:10,Linkin Park,In the End,216880
1412,2021-03-22 18:14,Antônio Carlos Jobim,The Girl From Ipanema,200360
1413,2021-03-22 18:19,Elton John,Bennie And The Jets - Remastered 2014,322548
1414,2021-03-22 18:24,Crowded House,Don't Dream It's Over,236933
1415,2021-03-22 18:25,The Beatles,Lucy In The Sky With Diamonds - Remastered 2009,39153
1416,2021-03-22 18:28,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165466
1417,2021-03-22 18:30,Eagles,Hotel California - 2013 Remaster,140141
1418,2021-03-22 18:36,Rod Stewart,I Don't Want to Talk About It - Live at Birmingham 12/14/1980,346933
1419,2021-03-22 18:38,Guns N' Roses,Sweet Child O' Mine,106855
1420,2021-03-22 18:42,David Bowie,Heroes - Single Version; 1990 Remaster,5719
1421,2021-03-22 18:42,Bon Jovi,Livin' On A Prayer,249293
1422,2021-03-22 18:48,Paul McCartney,While My Guitar Gently Weeps - Live,357104
1423,2021-03-22 18:51,Paul Anka,Put Your Head On My Shoulder,154733
1424,2021-03-22 18:57,Pink Floyd,Wish You Were Here,334743
1425,2021-03-22 18:57,The Beatles,Yesterday - Remastered 2009,14789
1426,2021-03-22 19:01,The Temptations,My Girl,165004
1427,2021-03-22 19:06,Red Hot Chili Peppers,Californication,329733
1428,2021-03-22 19:07,Louis Armstrong,Moon River,20602
1429,2021-03-26 00:11,Shawn Mendes,Mercy,7670
1430,2021-03-26 00:14,Adam Hicks,"Determinate - From ""Lemonade Mouth""",198106
1431,2021-03-26 00:16,Le Couleur,Femme,3018
1432,2021-03-26 00:16,Johnny Cash,You Are My Sunshine,3297
1433,2021-03-26 00:16,Yves Montand,Les feuilles mortes,1091
1434,2021-03-26 00:16,Travie McCoy,Billionaire (feat. Bruno Mars),68306
1435,2021-03-26 00:16,Wiz Khalifa,See You Again (feat. Charlie Puth),3552
1436,2021-03-26 00:16,Arctic Monkeys,R U Mine?,11400
1437,2021-03-26 00:16,Rubel,Partilhar,3390
1438,2021-03-26 00:16,Arctic Monkeys,A Certain Romance,1857
